system:index,DistanceToLine,NDVI,ProximityFactor,RiskLabel,RiskScore,Vegetation,VegetationFactor,latitude,longitude,.geo
1525,1654.6903033498443,0.4591549295774648,0.4372084690853394,0,0.31130189870053415,1,0.227364185110664,25.987946759228315,80.28679377088962,"{""type"":""MultiPoint"",""coordinates"":[]}"
1527,220.0,0.3022849785033063,0.8958341352965282,1,0.3602922071214453,1,0.0032642550047233348,26.021094593212325,80.03553498592139,"{""type"":""MultiPoint"",""coordinates"":[]}"
1530,92.19544457292886,0.4385650224215247,0.9549486378665073,1,0.5007494743650527,1,0.19795003203074957,25.961176963761552,80.37824226681298,"{""type"":""MultiPoint"",""coordinates"":[]}"
1534,1770.1129907438112,0.4039266173157386,0.41269085749696266,0,0.25415630069798956,1,0.14846659616534086,26.005643570325468,80.16399407155048,"{""type"":""MultiPoint"",""coordinates"":[]}"
1535,2158.6338272157227,0.4467120181405896,0.3398275779742095,0,0.26168418959590345,1,0.20958859734369945,26.0396897195936,80.24942385507025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1538,1166.6190466471905,0.46274558700415025,0.558048432750483,1,0.362715590532322,1,0.23249369572021467,26.03465915400253,80.13452933023136,"{""type"":""MultiPoint"",""coordinates"":[]}"
1539,1751.1139311878026,0.5767822232012556,0.4166299065216647,1,0.40389386820974216,1,0.39540317600179375,26.035287974701415,80.11476639398073,"{""type"":""MultiPoint"",""coordinates"":[]}"
1540,955.0916186418976,0.38629142078983203,0.6203038692462843,0,0.3220856226612269,1,0.12327345827118864,26.022082740024857,80.27071392730387,"{""type"":""MultiPoint"",""coordinates"":[]}"
1541,1901.4205216100936,0.40592389585748917,0.3864664339904482,0,0.24537848433117004,1,0.15131985122498456,25.93207154855608,80.40680869284799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1544,2392.0702330826325,0.39833822091886606,0.30239078242464307,0,0.20524621661459957,1,0.14048317274123726,26.046337252696084,80.00121934206801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1548,3182.9074758779907,0.30792917628945343,0.20362937271482484,0,0.08824818590546148,1,0.011327394699219206,25.99136035730797,80.25050183341119,"{""type"":""MultiPoint"",""coordinates"":[]}"
1551,1811.767093199344,0.477112676056338,0.4041846113532568,0,0.31348470973244963,1,0.2530181086519115,26.037354099854888,80.24574076240535,"{""type"":""MultiPoint"",""coordinates"":[]}"
1556,799.0619500389191,0.4607379375591296,0.6706345166237029,1,0.4060291817001637,1,0.2296256250844709,25.988485748398787,80.30017866862299,"{""type"":""MultiPoint"",""coordinates"":[]}"
1558,2751.817581163403,0.5200921423086767,0.2526099219399279,0,0.28969437646912266,1,0.3144173461552525,25.998636711109338,80.23316434842768,"{""type"":""MultiPoint"",""coordinates"":[]}"
1562,1233.085560697229,0.3970254600453743,0.5398074482385694,0,0.29908765933432,1,0.13860780006482046,26.036725279156006,79.91453191715048,"{""type"":""MultiPoint"",""coordinates"":[]}"
1563,1254.830665866913,0.34813524887534464,0.5339701540193486,0,0.25484684635803484,1,0.06876464125049236,26.012830092598424,80.00624990765908,"{""type"":""MultiPoint"",""coordinates"":[]}"
1564,2577.2077913897438,0.29602157788267025,0.2756553582061229,0,0.11026214328244917,0,0.0,25.962524436687733,80.3084431692369,"{""type"":""MultiPoint"",""coordinates"":[]}"
1570,1813.9735389470266,0.3354683746997598,0.40373895152101874,0,0.1918970446367731,1,0.05066910671394262,26.013728407882546,79.94606278362308,"{""type"":""MultiPoint"",""coordinates"":[]}"
1572,1442.497833620557,-0.14803625377643503,0.48614472234350437,0,0.19445788893740176,0,0.0,26.004835086569763,80.31230592495861,"{""type"":""MultiPoint"",""coordinates"":[]}"
1577,3343.411431457397,0.3755566551212271,0.18792624335160119,0,0.13993334458740658,1,0.10793807874461017,25.94491745711899,80.33584178540254,"{""type"":""MultiPoint"",""coordinates"":[]}"
1578,1631.7475294910057,0.4119853240929474,0.4422527336427066,0,0.2728885141081805,1,0.15997903441849634,26.00474525504135,80.24861537131453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1579,2567.2553437474817,0.39454767394547674,0.2770304996341211,0,0.19185306323548565,1,0.13506810563639537,26.01202160884272,79.91417259103683,"{""type"":""MultiPoint"",""coordinates"":[]}"
1580,2270.7928130941405,0.40373431282522193,0.32129473275162346,0,0.21743301837941106,1,0.14819187546460277,26.052894954270155,79.92423372221897,"{""type"":""MultiPoint"",""coordinates"":[]}"
1581,521.7278984298232,0.4248421052631579,0.7703857240681338,1,0.41516180842424605,1,0.1783458646616542,26.020735267098676,80.1417158525043,"{""type"":""MultiPoint"",""coordinates"":[]}"
1582,676.8308503607086,0.45875251509054327,0.7128990701495952,1,0.4212332124231609,1,0.2267893072722047,26.013189418712074,80.11647319302055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1583,929.7311439335567,0.3693555793662941,0.6282195498321654,0,0.3107354593896897,1,0.09907939909470587,26.02262172919533,80.26837830756516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1584,1463.4206503941373,0.21436158912258338,0.4810854734431398,0,0.19243418937725593,0,0.0,26.01309958718366,79.98469034084022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1585,1691.4490828872147,0.49309141660851363,0.4292462388253637,0,0.3372054240517286,1,0.2758448808693052,26.0028587929447,80.11135279590107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1587,1037.5451797391765,0.4818802268576372,0.5952507165299857,1,0.3939976239185405,1,0.2598288955109103,26.016513185263314,80.08593047336049,"{""type"":""MultiPoint"",""coordinates"":[]}"
1590,1992.5109786397663,0.4377537212449256,0.36925955197514077,0,0.26577843899999254,1,0.19679103034989376,26.044899948241493,80.15528041329452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1593,2380.462140005591,0.23686899652564888,0.3041509757794358,0,0.12166039031177432,0,0.0,25.980490742370122,80.38614744131323,"{""type"":""MultiPoint"",""coordinates"":[]}"
1595,243.51591323771842,0.479200183865778,0.8853626387368506,1,0.5077452130939786,1,0.25600026266539716,25.966836350051505,80.36809130410244,"{""type"":""MultiPoint"",""coordinates"":[]}"
1596,844.0379138403677,0.45452372415441616,0.6557216088134182,1,0.39473754994343835,1,0.2207481773634517,26.01579453303602,80.15644822316388,"{""type"":""MultiPoint"",""coordinates"":[]}"
1597,1585.2129194527784,0.40046773971660476,0.4526634073902282,0,0.26718056842746685,1,0.14352534245229254,26.02145391932597,79.91578955854825,"{""type"":""MultiPoint"",""coordinates"":[]}"
1599,1262.5371281669304,0.2558947629684785,0.5319166025338051,0,0.21276664101352205,0,0.0,26.018848805002026,79.9446254791685,"{""type"":""MultiPoint"",""coordinates"":[]}"
1601,1533.9491516996254,0.36935603256846783,0.46441600039213987,0,0.24521442807268556,1,0.09908004652638264,26.043911801428962,79.94714076196402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1602,1026.1091559868278,0.45809015273811005,0.5986641168278499,1,0.3749714919352343,1,0.22584307534015724,26.03016757758193,80.24547126782012,"{""type"":""MultiPoint"",""coordinates"":[]}"
1603,667.0832032063167,0.5679410409949333,0.7163820953763954,1,0.5162165875747866,1,0.3827729157070475,25.97563983983588,80.34572325352785,"{""type"":""MultiPoint"",""coordinates"":[]}"
1604,1704.9633427144408,0.601733164831197,0.42635554362499467,1,0.4291706444481667,1,0.43104737833028145,26.00007401556393,80.26092229070697,"{""type"":""MultiPoint"",""coordinates"":[]}"
1607,2445.7309745759035,0.5839087374335038,0.29438539954679716,1,0.36110450619029355,1,0.40558391061929117,26.04400163295737,80.18465532308522,"{""type"":""MultiPoint"",""coordinates"":[]}"
1608,1421.2670403551895,0.24888982871643053,0.49133282958100744,0,0.19653313183240298,0,0.0,26.033581175661585,80.12033594874227,"{""type"":""MultiPoint"",""coordinates"":[]}"
1609,2225.061796894639,0.4096313912009512,0.3287259354086451,0,0.22546013804998766,1,0.15661627314421606,26.003128287529936,80.02933661046096,"{""type"":""MultiPoint"",""coordinates"":[]}"
1611,356.93136595149497,0.40546071770102543,0.8365527643863155,1,0.4250160066411195,1,0.15065816814432206,26.0291794307694,80.08700845170144,"{""type"":""MultiPoint"",""coordinates"":[]}"
1612,2640.549185302179,0.4261028495472293,0.26706195864531324,0,0.2149129402128933,1,0.18014692792461334,26.051547481343977,80.19857920998908,"{""type"":""MultiPoint"",""coordinates"":[]}"
1613,1588.6157496386593,0.427760028399006,0.4518938938534786,0,0.29026615331196803,1,0.18251432628429431,26.008158853121003,80.13048691145282,"{""type"":""MultiPoint"",""coordinates"":[]}"
1614,2835.365937581955,0.5137591517293613,0.24227472515625986,0,0.28013202011624216,1,0.3053702167562304,25.930454581044664,80.41660032944489,"{""type"":""MultiPoint"",""coordinates"":[]}"
1615,618.1423784210236,0.41920152091254753,0.7341285061372068,1,0.3958241346656378,1,0.17028788701792508,26.02504718046245,79.94076272344678,"{""type"":""MultiPoint"",""coordinates"":[]}"
1618,752.8612089887484,0.39054412700700125,0.686306742637691,1,0.35213194877536325,1,0.12934875286714467,26.00429609739929,80.27565466136653,"{""type"":""MultiPoint"",""coordinates"":[]}"
1619,1674.3058263053379,0.4261749434163227,0.43294139214581434,0,0.28132650835803097,1,0.18024991916617536,26.036276121513946,80.18600279601141,"{""type"":""MultiPoint"",""coordinates"":[]}"
1620,2457.9056125083403,0.35978358881875566,0.2925988249622919,0,0.1682826061152788,1,0.08540512688393669,25.998906205694574,80.17010261548249,"{""type"":""MultiPoint"",""coordinates"":[]}"
1622,1075.174404457249,0.1948784722222222,0.5841560036852576,0,0.23366240147410303,0,0.0,25.96611769782421,80.38632710437005,"{""type"":""MultiPoint"",""coordinates"":[]}"
1623,2020.0,0.4818632542279879,0.3642189795715233,0,0.3015703811668847,1,0.2598046488971256,26.005014749626586,80.0287976212905,"{""type"":""MultiPoint"",""coordinates"":[]}"
1625,2199.931817125249,0.5191284519888523,0.3328824319452215,0,0.3209773601971049,1,0.31304064569836043,26.005104581155,80.2250795108706,"{""type"":""MultiPoint"",""coordinates"":[]}"
1629,1940.0,0.3375883291543196,0.37908303810339883,0,0.1838517830879192,1,0.05369761307759942,26.005643570325468,80.0341875129952,"{""type"":""MultiPoint"",""coordinates"":[]}"
1630,2905.236651290218,0.39995480736639927,0.23395691005504987,0,0.17925831319321933,1,0.14279258195199898,26.048672872434793,80.0619454552745,"{""type"":""MultiPoint"",""coordinates"":[]}"
1631,1420.0352108310553,0.43624793777987275,0.4916355419367693,0,0.3134381634431701,1,0.19463991111410395,25.98677894935896,80.3378180790276,"{""type"":""MultiPoint"",""coordinates"":[]}"
1633,100.0,0.3660520472067667,0.951229424500714,1,0.43710781026322854,1,0.09436006743823817,26.020286109456617,80.18483498614205,"{""type"":""MultiPoint"",""coordinates"":[]}"
1636,1720.523176246109,0.4609375,0.4230514026197658,0,0.3071669896193349,1,0.22991071428571433,26.045349105883552,79.94965604475956,"{""type"":""MultiPoint"",""coordinates"":[]}"
1637,2822.4280327406045,0.4311111111111111,0.24384706905175468,0,0.2099197800016543,1,0.18730158730158733,26.00537407574023,80.33144004051036,"{""type"":""MultiPoint"",""coordinates"":[]}"
1640,2668.332812825267,0.38467502261274067,0.26337763388041147,0,0.17792964436308517,1,0.12096431801820098,26.022801392252152,79.90285381845693,"{""type"":""MultiPoint"",""coordinates"":[]}"
1641,2323.1228981696167,0.4144884241971621,0.31299707013250866,0,0.22333176307914243,1,0.16355489171023158,25.990641705080673,80.27206140023006,"{""type"":""MultiPoint"",""coordinates"":[]}"
1644,30.0,0.35244457941087154,0.9851119396030626,1,0.438997272479115,1,0.07492082772981651,26.013997902467782,80.26685117158216,"{""type"":""MultiPoint"",""coordinates"":[]}"
1646,651.9202405202648,0.4592608280054261,0.7218339734088105,1,0.4252428705110324,1,0.2275154685791802,26.032952354962703,80.08206771763878,"{""type"":""MultiPoint"",""coordinates"":[]}"
1647,2047.0710783946902,0.49542584718464117,0.35932229369915564,0,0.311236786495069,1,0.27917978169234453,26.044989779769903,79.98343269944245,"{""type"":""MultiPoint"",""coordinates"":[]}"
1649,2372.277386816306,0.6452179828788479,0.3053982264830483,1,0.418060418775089,1,0.4931685469697828,26.004116434342468,80.07209641798505,"{""type"":""MultiPoint"",""coordinates"":[]}"
1650,948.6832980505137,0.2773984492535586,0.6222946098982804,0,0.24891784395931218,0,0.0,25.968004159920863,80.32757728478865,"{""type"":""MultiPoint"",""coordinates"":[]}"
1651,1286.5846260545786,0.37094715343375034,0.5255592669395566,0,0.27103555257618006,1,0.10135307633392908,26.012291103427955,80.00876519045462,"{""type"":""MultiPoint"",""coordinates"":[]}"
1652,2261.725005388586,0.3352179034157833,0.3227547594876855,0,0.1592886781514599,1,0.050311290593976134,26.00977582063242,79.94507463681055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1654,3090.064724241225,0.45049332559489264,0.2133049681101109,0,0.21431626632538092,1,0.21499046513556094,26.013279250240487,80.32479250740786,"{""type"":""MultiPoint"",""coordinates"":[]}"
1656,510.0,0.3377517868745939,0.774916497961081,0,0.34232527364837007,1,0.05393112410656273,26.027382800201163,80.05089617727982,"{""type"":""MultiPoint"",""coordinates"":[]}"
1657,1508.6417732516886,0.45008801683053545,0.47032991363280247,0,0.31677883702215137,1,0.21441145261505068,26.0374439313833,80.13291236271994,"{""type"":""MultiPoint"",""coordinates"":[]}"
1660,2715.437349673161,0.44145785876993165,0.2572469720390475,0,0.224148382046989,1,0.20208265538561668,25.98722810700102,80.3768947938868,"{""type"":""MultiPoint"",""coordinates"":[]}"
1662,2884.995667241114,0.5130282461134223,0.23633669106244296,0,0.27713031595076776,1,0.30432606587631766,25.935485146635735,80.36512686366484,"{""type"":""MultiPoint"",""coordinates"":[]}"
1663,1056.834897228512,0.4075867191153412,0.5895372047491643,0,0.32803206971281534,1,0.15369531302191605,26.010943630501774,80.1769298116418,"{""type"":""MultiPoint"",""coordinates"":[]}"
1666,3352.7600570276422,0.4150255288110868,0.18704986713359897,0,0.17341325726294254,1,0.16432218401583829,26.01067413591654,79.90402162832629,"{""type"":""MultiPoint"",""coordinates"":[]}"
1667,2180.73382144635,0.37964270145534973,0.33609315489843344,0,0.20270243463538745,1,0.11377528779335679,26.043193149201667,80.05637590051296,"{""type"":""MultiPoint"",""coordinates"":[]}"
1668,28.284271247461902,0.65963893447797,0.985957394633712,2,0.7026449016917448,1,0.5137699063971,25.993516313989854,80.30493973962884,"{""type"":""MultiPoint"",""coordinates"":[]}"
1669,2299.956521328175,0.4178307313064914,0.31664365292696667,0,0.22765523086206502,1,0.1683296161521306,26.044899948241493,80.06050815081991,"{""type"":""MultiPoint"",""coordinates"":[]}"
1670,509.9019513592785,0.3631291619173316,0.7749544886469559,1,0.36409250567363804,1,0.09018451702475942,26.02217257155327,80.07964226637165,"{""type"":""MultiPoint"",""coordinates"":[]}"
1674,660.0,0.28077007862443976,0.7189237334319262,0,0.2875694933727705,0,0.0,26.027113305615927,80.1844756600284,"{""type"":""MultiPoint"",""coordinates"":[]}"
1675,1778.004499431877,0.4092384519350811,0.4110656891193611,0,0.25805923444924256,1,0.1560549313358302,25.964500730312796,80.39548992026808,"{""type"":""MultiPoint"",""coordinates"":[]}"
1677,1333.7541002748594,0.3413897280966767,0.5133091159185741,0,0.24080055616458113,1,0.059128182995252486,26.042654160031194,79.94148137567407,"{""type"":""MultiPoint"",""coordinates"":[]}"
1680,480.0,0.4413691040090946,0.7866278610665535,1,0.4358246621487025,1,0.2019558628701352,26.01893863653044,80.0213416044323,"{""type"":""MultiPoint"",""coordinates"":[]}"
1683,1253.9936203984453,0.3402922755741127,0.5341936794401804,0,0.24821370798245446,1,0.057560393677303846,26.038611741252655,79.97561735647061,"{""type"":""MultiPoint"",""coordinates"":[]}"
1684,256.3201123595259,0.5755584756898817,0.8797125644434586,1,0.5880780049401393,1,0.39365496527125965,26.011752114257483,80.2671206661674,"{""type"":""MultiPoint"",""coordinates"":[]}"
1685,2875.1347794494786,0.3294543857723131,0.23750481317216285,0,0.12024854164513354,1,0.04207769396044733,25.99127052577956,80.25571206205908,"{""type"":""MultiPoint"",""coordinates"":[]}"
1686,1412.267680009707,0.47313361864003806,0.4935486516792037,0,0.34581970522028554,1,0.2473337409143401,26.041845676275486,79.95702223008934,"{""type"":""MultiPoint"",""coordinates"":[]}"
1688,1018.6756107809787,0.635626453971419,0.6008933554358229,1,0.5280371598641169,1,0.47946636281631294,26.032682860377466,80.23442198982545,"{""type"":""MultiPoint"",""coordinates"":[]}"
1689,542.3098745182499,0.3758474089394462,0.7624983478483921,1,0.3700114039445964,1,0.108353441342066,26.022082740024857,79.97795297620932,"{""type"":""MultiPoint"",""coordinates"":[]}"
1695,691.2307863514183,0.39953719008264466,0.707784653572499,1,0.3684314529284093,1,0.14219598583234952,26.02046577251344,80.08251687528083,"{""type"":""MultiPoint"",""coordinates"":[]}"
1696,953.3624704172071,0.621971330711658,0.6208403998152217,1,0.524311586250367,1,0.4599590438737972,26.032054039678584,80.23451182135386,"{""type"":""MultiPoint"",""coordinates"":[]}"
1699,1758.2377541163196,0.6434643995749203,0.41514854748233754,1,0.46045747577143814,1,0.4906634279641719,25.979143269443945,80.37428967956285,"{""type"":""MultiPoint"",""coordinates"":[]}"
1700,1086.6922287382017,0.3935890698896479,0.5808015688024216,0,0.31253983028352406,1,0.13369867127092563,26.019297962644085,80.20837084658598,"{""type"":""MultiPoint"",""coordinates"":[]}"
1705,2156.687274502263,0.555581048525869,0.3401584851271492,1,0.3551328642158903,1,0.3651157836083843,25.97761613346094,80.29371079857734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1708,785.175139698144,0.40047442887049994,0.6753072072130067,1,0.35624382191705983,1,0.14353489838642852,26.03007774605352,80.03778077413169,"{""type"":""MultiPoint"",""coordinates"":[]}"
1711,171.17242768623692,0.3820375335120643,0.9179739975762762,1,0.43750748489799424,1,0.11719647644580619,25.9660278662958,80.35470640636905,"{""type"":""MultiPoint"",""coordinates"":[]}"
1714,2578.4685377176897,0.34527687296416937,0.27548164722292773,0,0.14900140714417343,1,0.06468124709167054,26.033940501775234,80.2814937107133,"{""type"":""MultiPoint"",""coordinates"":[]}"
1715,240.20824298928628,0.32473937650306306,0.886828094043169,1,0.37593641747703593,1,0.03534196643294724,26.026394653388632,80.06203528680291,"{""type"":""MultiPoint"",""coordinates"":[]}"
1717,562.2277118748239,0.42093373493975905,0.7549423759148957,1,0.40563443745718036,1,0.1727624784853701,26.027203137144337,79.92594052125881,"{""type"":""MultiPoint"",""coordinates"":[]}"
1720,1543.9235732380018,0.5043904664157829,0.46210562586464954,1,0.36003407870224513,1,0.2919863805939756,26.04067786640613,79.98109707970374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1721,2586.4261056523537,0.4315937940761636,0.274387742909243,0,0.22254977780040888,1,0.18799113439451948,25.996570585955862,80.34195032933455,"{""type"":""MultiPoint"",""coordinates"":[]}"
1723,1278.8275880665071,0.4933696021761306,0.5276016166246567,1,0.3767860199436889,1,0.2762422888230437,26.039060898894714,79.9732817367319,"{""type"":""MultiPoint"",""coordinates"":[]}"
1724,847.17176534632,0.4568210262828536,0.6546949462998116,1,0.39629600104808493,1,0.22403003754693374,26.013279250240487,80.17198907757914,"{""type"":""MultiPoint"",""coordinates"":[]}"
1726,474.1307836451879,0.5021622996692954,0.7889396961261378,1,0.48885784959556544,1,0.28880328524185056,25.976807649705233,80.33763841597077,"{""type"":""MultiPoint"",""coordinates"":[]}"
1730,2029.7044119772713,0.41804362194315925,0.3624559946995093,0,0.24616264525965453,1,0.16863374563308467,26.0494813561905,79.91812517828696,"{""type"":""MultiPoint"",""coordinates"":[]}"
1731,1278.8275880665071,0.43847241867043846,0.5276016166246567,0,0.3297312912245242,1,0.19781774095776924,26.03654561609918,79.99861422774407,"{""type"":""MultiPoint"",""coordinates"":[]}"
1734,3225.926223582926,0.5306688585225522,0.19929620137260576,0,0.2774346449969442,1,0.3295269407465032,25.973663546210815,80.40474256769451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1735,3167.838379715733,0.3313253012048193,0.20516942251828355,0,0.10891802718287283,1,0.044750430292599,25.969531295903863,80.2889497275715,"{""type"":""MultiPoint"",""coordinates"":[]}"
1736,2604.6496885377887,0.4540130440569679,0.2718989349901287,0,0.2407707546163097,1,0.22001863436709704,26.019836951814558,79.90509960666724,"{""type"":""MultiPoint"",""coordinates"":[]}"
1737,294.10882339705483,0.5963213939980639,0.8632470054026048,1,0.5992885684450968,1,0.4233162771400914,25.999984184035515,80.29038703202609,"{""type"":""MultiPoint"",""coordinates"":[]}"
1738,1370.5838172107533,0.4515625,0.5039431027737608,0,0.3314879553952186,1,0.21651785714285715,26.04157618169025,79.95594425174839,"{""type"":""MultiPoint"",""coordinates"":[]}"
1740,1020.7840124139876,0.38634146341463416,0.6002602269508084,0,0.31411105942143835,1,0.12334494773519168,26.02082509862709,79.94678143585037,"{""type"":""MultiPoint"",""coordinates"":[]}"
1742,560.4462507680821,0.3544365172819838,0.755615125730085,0,0.34890592224802014,1,0.07776645325997684,26.015525038450782,80.17719930622704,"{""type"":""MultiPoint"",""coordinates"":[]}"
1743,2841.2145290350745,0.43251139418020335,0.24156727711062573,0,0.21020810585585317,1,0.1893019916860048,26.051367818287154,79.97112578005002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1745,1300.0,0.3773051250141419,0.522045776761016,0,0.27507984643081373,1,0.11043589287734555,25.965578708653737,80.32551115963517,"{""type"":""MultiPoint"",""coordinates"":[]}"
1747,1421.442928857856,0.3770742915496553,0.49128962158312983,0,0.2625795271043851,1,0.11010613078522193,26.014806386223487,79.97130544310684,"{""type"":""MultiPoint"",""coordinates"":[]}"
1748,532.2593352868505,0.5945132151221144,0.7663397515885866,1,0.5589757993115327,1,0.4207331644601635,26.00573340185388,80.29532776608875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1750,220.0,0.5405675613320003,0.8958341352965282,1,0.5645344209746116,1,0.3436679447600005,26.026394653388632,79.96393925777706,"{""type"":""MultiPoint"",""coordinates"":[]}"
1752,2130.2112571292078,0.4771415889924545,0.3446914435818066,0,0.28971222514054085,1,0.25305941284636363,26.001690983075342,80.1799840836078,"{""type"":""MultiPoint"",""coordinates"":[]}"
1755,1821.4829123546563,0.4645847476804707,0.4022258805791687,0,0.30196299310064234,1,0.23512106811495817,26.041396518633427,80.13731410761213,"{""type"":""MultiPoint"",""coordinates"":[]}"
1756,1227.8843593759145,0.47387887193712436,0.541213098820787,1,0.3655242726172786,1,0.24839838848160625,26.035377806229825,80.19139268771612,"{""type"":""MultiPoint"",""coordinates"":[]}"
1757,1775.387281693772,0.30352045670789723,0.4116039654456786,0,0.16765912049932624,1,0.005029223868424637,26.03564730081506,80.25157981175212,"{""type"":""MultiPoint"",""coordinates"":[]}"
1758,40.0,0.504110774556469,0.9801986733067553,1,0.5670315617996755,1,0.2915868207949558,26.028550610070518,79.96636470904419,"{""type"":""MultiPoint"",""coordinates"":[]}"
1761,1702.292571798397,0.22497687326549495,0.42692527293735355,0,0.17077010917494143,0,0.0,26.00654188560959,80.19318931828435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1762,890.5054744357274,0.374361730717549,0.6406623363526089,0,0.32000356087037135,1,0.10623104388221291,26.035826963871884,79.97040712782272,"{""type"":""MultiPoint"",""coordinates"":[]}"
1764,2817.8005607210744,0.33752515986533904,0.24441192000229936,0,0.12992919074263895,1,0.05360737123619865,25.999445194865043,80.22831344589343,"{""type"":""MultiPoint"",""coordinates"":[]}"
1768,335.26109228480425,0.36274049741905207,0.845666211620797,1,0.3920440538646492,1,0.08962928202721726,26.02405903364992,80.21771332554083,"{""type"":""MultiPoint"",""coordinates"":[]}"
1769,2826.764935398768,0.4839907192575406,0.24331887144315326,0,0.255033879369439,1,0.26284388465362946,25.97617882900635,80.28643444477596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1773,430.0,0.4337680164722032,0.8065414401773269,1,0.4372748759042478,1,0.19109716638886173,26.0193877941725,80.02349756111418,"{""type"":""MultiPoint"",""coordinates"":[]}"
1779,2188.2641522448794,0.4607948442534909,0.3348300879009104,0,0.27175618737764207,1,0.22970692036212986,26.006362222552763,80.14890237477726,"{""type"":""MultiPoint"",""coordinates"":[]}"
1781,802.3091673413684,0.2581353563585546,0.6695465520740294,0,0.2678186208296118,0,0.0,25.959470164721726,80.35847933056235,"{""type"":""MultiPoint"",""coordinates"":[]}"
1782,1084.665847162157,0.44652189060504005,0.581390329814852,1,0.358146323873118,1,0.20931698657862868,26.026753979502278,80.26011380695127,"{""type"":""MultiPoint"",""coordinates"":[]}"
1785,2209.547464980103,0.33271375464684017,0.3312858329827127,0,0.1605546943189481,1,0.04673393520977168,26.039060898894714,80.25409509454767,"{""type"":""MultiPoint"",""coordinates"":[]}"
1787,1314.6862743635836,0.4364213853206702,0.5182263634076003,0,0.32422316135218604,1,0.1948876933152432,26.036815110684415,80.161927946397,"{""type"":""MultiPoint"",""coordinates"":[]}"
1788,2462.214450449026,0.5903271692745377,0.29196912306751155,1,0.3656395086051798,1,0.4147530989636253,26.01588436456443,80.3130245771859,"{""type"":""MultiPoint"",""coordinates"":[]}"
1792,288.61739379323626,0.3569709610139579,0.8656204924511702,1,0.39508044927814634,1,0.08138708716279705,26.022981055308975,80.1197969595718,"{""type"":""MultiPoint"",""coordinates"":[]}"
1793,1903.785702225962,0.5221730890713835,0.38600967266525976,0,0.34483794541300405,1,0.3173901272448336,26.03834224666742,80.1725280667496,"{""type"":""MultiPoint"",""coordinates"":[]}"
1794,1372.6616480400407,0.6191826128041578,0.5034198203863218,1,0.47495302484380686,1,0.4559751611487968,25.975550008307465,80.37419984803445,"{""type"":""MultiPoint"",""coordinates"":[]}"
1798,1661.1140839809889,0.4042625169147497,0.43580645619869596,0,0.2636904541206924,1,0.1489464527353567,26.040588034877718,80.16147878875495,"{""type"":""MultiPoint"",""coordinates"":[]}"
1800,458.9117562233506,0.2143120116721437,0.7949660432670387,0,0.3179864173068155,0,0.0,26.02873027312734,80.0025668149942,"{""type"":""MultiPoint"",""coordinates"":[]}"
1802,990.4039579888603,0.40201117318435753,0.6094477992104619,0,0.3312172681279198,1,0.14573024740622506,25.974741524551757,80.36449804296595,"{""type"":""MultiPoint"",""coordinates"":[]}"
1803,1878.643127366132,0.42450740352104466,0.39089294138704395,0,0.26307780814428444,1,0.1778677193157781,26.012380934956365,79.9537882950665,"{""type"":""MultiPoint"",""coordinates"":[]}"
1804,1197.5391434103522,0.6832941176470588,0.5494873250677742,1,0.5483327451531601,1,0.547563025210084,25.999445194865043,80.31455171316891,"{""type"":""MultiPoint"",""coordinates"":[]}"
1805,796.3039620647382,0.3998162414304898,0.671559955530353,1,0.35418076058113246,1,0.14259463061498548,26.030257409110344,80.03149256714285,"{""type"":""MultiPoint"",""coordinates"":[]}"
1806,2751.817581163403,0.4449065359191,0.2526099219399279,0,0.2252495709923426,1,0.20700933702728574,26.05091866064509,79.9740003889592,"{""type"":""MultiPoint"",""coordinates"":[]}"
1807,3303.876511009453,0.35788958744768357,0.19167802734507722,0,0.12629085732175968,1,0.08269941063954797,26.045977926582434,80.03778077413169,"{""type"":""MultiPoint"",""coordinates"":[]}"
1808,2567.8006153126453,0.433564326604399,0.2769549815019946,0,0.22526570111885413,1,0.19080618086342713,26.033581175661585,80.28230219446901,"{""type"":""MultiPoint"",""coordinates"":[]}"
1810,180.0,0.4691802342187946,0.9139311852712282,1,0.5105841034388867,1,0.24168604888399234,26.024957348934038,79.9822648895731,"{""type"":""MultiPoint"",""coordinates"":[]}"
1812,700.2856560004639,0.4430379746835443,0.7045874477154908,1,0.40443895738637714,1,0.2043399638336347,26.035557469286648,79.95549509410634,"{""type"":""MultiPoint"",""coordinates"":[]}"
